anchor_id,node_id,anchor_kind,kingdom,stage,area_scope,change_stage_id,entrance_side,obj_id,x,y,z,source,status,notes
CityWorldHomeStage::stage_change::kaitendokan::raw,CityWorldHomeStage::stage_change::kaitendokan::raw,change_stage_id,Metro Kingdom,CityWorldHomeStage,overworld,kaitendokan,raw,obj14252,-5750.000,-20.000,5200.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::stage_change::main_enter::raw,CityWorldHomeStage::stage_change::main_enter::raw,change_stage_id,Metro Kingdom,CityWorldHomeStage,overworld,main_enter,raw,obj4457,0.000,5950.000,-10820.229,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::stage_change::main_exit::raw,CityWorldHomeStage::stage_change::main_exit::raw,change_stage_id,Metro Kingdom,CityWorldHomeStage,overworld,main_exit,raw,obj4458,0.000,10900.000,-11697.164,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::stage_change::onpu::raw,CityWorldHomeStage::stage_change::onpu::raw,change_stage_id,Metro Kingdom,CityWorldHomeStage,overworld,onpu,raw,obj2834,-1905.628,-50.000,1250.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::stage_change::session_end::raw,CityWorldHomeStage::stage_change::session_end::raw,change_stage_id,Metro Kingdom,CityWorldHomeStage,overworld,session_end,raw,obj12611,-120025.000,4900.000,-2050.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::stage_change::session_restart::raw,CityWorldHomeStage::stage_change::session_restart::raw,change_stage_id,Metro Kingdom,CityWorldHomeStage,overworld,session_restart,raw,obj12612,-2750.000,2600.000,22850.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::stage_change::shop_coin::raw,CityWorldHomeStage::stage_change::shop_coin::raw,change_stage_id,Metro Kingdom,CityWorldHomeStage,overworld,shop_coin,raw,obj9317,-3616.394,-50.000,3925.123,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::stage_change::shop_corect::raw,CityWorldHomeStage::stage_change::shop_corect::raw,change_stage_id,Metro Kingdom,CityWorldHomeStage,overworld,shop_corect,raw,obj7216,-2945.110,-50.000,3923.680,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::stage_change::start::raw,CityWorldHomeStage::stage_change::start::raw,change_stage_id,Metro Kingdom,CityWorldHomeStage,overworld,start,raw,obj1800,-2750.000,2600.000,22850.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::stage_change::taxi::raw,CityWorldHomeStage::stage_change::taxi::raw,change_stage_id,Metro Kingdom,CityWorldHomeStage,overworld,taxi,raw,obj9915009,800.000,-2.384,1700.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::stage_change::taxireturn::raw,CityWorldHomeStage::stage_change::taxireturn::raw,change_stage_id,Metro Kingdom,CityWorldHomeStage,overworld,taxireturn,raw,obj9915010,800.000,-2.384,1700.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::stage_change::tenjo::raw,CityWorldHomeStage::stage_change::tenjo::raw,change_stage_id,Metro Kingdom,CityWorldHomeStage,overworld,tenjo,raw,obj7092,-17350.000,-1900.000,-11850.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::stage_change::theater::raw,CityWorldHomeStage::stage_change::theater::raw,change_stage_id,Metro Kingdom,CityWorldHomeStage,overworld,theater,raw,obj13499,-6217.654,-50.000,-5513.361,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::stage_change::under001enter::raw,CityWorldHomeStage::stage_change::under001enter::raw,change_stage_id,Metro Kingdom,CityWorldHomeStage,overworld,under001enter,raw,obj13901,-6100.000,-18.700,-7400.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::start,CityWorldHomeStage::start,stage_start,Metro Kingdom,CityWorldHomeStage,overworld,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::event::MoonRockActive_Metro,CityWorldHomeStage::event::MoonRockActive_Metro,state_event,Metro Kingdom,CityWorldHomeStage,overworld,,,obj12582,1300.000,2800.000,20950.000,StageData:progression_events,todo,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::event::WorldPeace_Metro,CityWorldHomeStage::event::WorldPeace_Metro,state_event,Metro Kingdom,CityWorldHomeStage,overworld,,,,,,,progression_events,todo,Runtime/stable anchor for graph initialization or event checks.
CityWorldMainTowerStage::stage_change::main_enter::raw,CityWorldMainTowerStage::stage_change::main_enter::raw,change_stage_id,Metro Kingdom,CityWorldMainTowerStage,subarea,main_enter,raw,obj7,0.000,1600.000,3376.675,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldMainTowerStage::stage_change::main_exit::raw,CityWorldMainTowerStage::stage_change::main_exit::raw,change_stage_id,Metro Kingdom,CityWorldMainTowerStage,subarea,main_exit,raw,obj5,0.000,9600.000,3348.965,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldMainTowerStage::start,CityWorldMainTowerStage::start,stage_start,Metro Kingdom,CityWorldMainTowerStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
CityWorldMainTowerStage::entrance::main_enter::sub_near,CityWorldMainTowerStage::entrance::main_enter::sub_near,entrance_side,Metro Kingdom,CityWorldMainTowerStage,subarea,main_enter,sub_near,obj7,0.000,1600.000,3376.675,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
CityWorldMainTowerStage::entrance::main_exit::sub_far,CityWorldMainTowerStage::entrance::main_exit::sub_far,entrance_side,Metro Kingdom,CityWorldMainTowerStage,subarea,main_exit,sub_far,obj5,0.000,9600.000,3348.965,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
CityWorldSandSlotStage::stage_change::Bonus::raw,CityWorldSandSlotStage::stage_change::Bonus::raw,change_stage_id,Metro Kingdom,CityWorldSandSlotStage,subarea,Bonus,raw,obj20,0.000,-150.000,950.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldSandSlotStage::start,CityWorldSandSlotStage::start,stage_start,Metro Kingdom,CityWorldSandSlotStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
CityWorldSandSlotStage::entrance::Bonus::sub_far,CityWorldSandSlotStage::entrance::Bonus::sub_far,entrance_side,Metro Kingdom,CityWorldSandSlotStage,subarea,Bonus,sub_far,obj20,0.000,-150.000,950.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CityWorldSandSlotStage::entrance::Bonus::sub_near,CityWorldSandSlotStage::entrance::Bonus::sub_near,entrance_side,Metro Kingdom,CityWorldSandSlotStage,subarea,Bonus,sub_near,obj20,0.000,-150.000,950.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CityWorldShop01Stage::stage_change::shop_coin::raw,CityWorldShop01Stage::stage_change::shop_coin::raw,change_stage_id,Metro Kingdom,CityWorldShop01Stage,subarea,shop_coin,raw,obj6,0.000,-100.000,350.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldShop01Stage::stage_change::shop_corect::raw,CityWorldShop01Stage::stage_change::shop_corect::raw,change_stage_id,Metro Kingdom,CityWorldShop01Stage,subarea,shop_corect,raw,obj159,1250.000,-50.000,350.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CityWorldShop01Stage::start,CityWorldShop01Stage::start,stage_start,Metro Kingdom,CityWorldShop01Stage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
CityWorldShop01Stage::entrance::shop_coin::sub_far,CityWorldShop01Stage::entrance::shop_coin::sub_far,entrance_side,Metro Kingdom,CityWorldShop01Stage,subarea,shop_coin,sub_far,obj6,0.000,-100.000,350.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CityWorldShop01Stage::entrance::shop_coin::sub_near,CityWorldShop01Stage::entrance::shop_coin::sub_near,entrance_side,Metro Kingdom,CityWorldShop01Stage,subarea,shop_coin,sub_near,obj6,0.000,-100.000,350.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CityWorldShop01Stage::entrance::shop_corect::sub_far,CityWorldShop01Stage::entrance::shop_corect::sub_far,entrance_side,Metro Kingdom,CityWorldShop01Stage,subarea,shop_corect,sub_far,obj159,1250.000,-50.000,350.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CityWorldShop01Stage::entrance::shop_corect::sub_near,CityWorldShop01Stage::entrance::shop_corect::sub_near,entrance_side,Metro Kingdom,CityWorldShop01Stage,subarea,shop_corect,sub_near,obj159,1250.000,-50.000,350.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
DonsukeExStage::stage_change::donsuke::raw,DonsukeExStage::stage_change::donsuke::raw,change_stage_id,Metro Kingdom,DonsukeExStage,subarea,donsuke,raw,obj1176,12100.000,-50.000,2750.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
DonsukeExStage::start,DonsukeExStage::start,stage_start,Metro Kingdom,DonsukeExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
DonsukeExStage::entrance::donsuke::sub_far,DonsukeExStage::entrance::donsuke::sub_far,entrance_side,Metro Kingdom,DonsukeExStage,subarea,donsuke,sub_far,obj1176,12100.000,-50.000,2750.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
DonsukeExStage::entrance::donsuke::sub_near,DonsukeExStage::entrance::donsuke::sub_near,entrance_side,Metro Kingdom,DonsukeExStage,subarea,donsuke,sub_near,obj1176,12100.000,-50.000,2750.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ElectricWireExStage::stage_change::densen::raw,ElectricWireExStage::stage_change::densen::raw,change_stage_id,Metro Kingdom,ElectricWireExStage,subarea,densen,raw,obj792,467.809,-850.000,3764.352,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ElectricWireExStage::stage_change::densendokan::raw,ElectricWireExStage::stage_change::densendokan::raw,change_stage_id,Metro Kingdom,ElectricWireExStage,subarea,densendokan,raw,obj794,13945.000,-350.000,-19365.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ElectricWireExStage::start,ElectricWireExStage::start,stage_start,Metro Kingdom,ElectricWireExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
ElectricWireExStage::entrance::densen::sub_near,ElectricWireExStage::entrance::densen::sub_near,entrance_side,Metro Kingdom,ElectricWireExStage,subarea,densen,sub_near,obj792,467.809,-850.000,3764.352,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ElectricWireExStage::entrance::densendokan::sub_far,ElectricWireExStage::entrance::densendokan::sub_far,entrance_side,Metro Kingdom,ElectricWireExStage,subarea,densendokan,sub_far,obj794,13945.000,-350.000,-19365.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
Note2D3DRoomExStage::stage_change::onpu::raw,Note2D3DRoomExStage::stage_change::onpu::raw,change_stage_id,Metro Kingdom,Note2D3DRoomExStage,subarea,onpu,raw,obj933,-50.000,-50.000,1100.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
Note2D3DRoomExStage::start,Note2D3DRoomExStage::start,stage_start,Metro Kingdom,Note2D3DRoomExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
Note2D3DRoomExStage::entrance::onpu::sub_far,Note2D3DRoomExStage::entrance::onpu::sub_far,entrance_side,Metro Kingdom,Note2D3DRoomExStage,subarea,onpu,sub_far,obj933,-50.000,-50.000,1100.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
Note2D3DRoomExStage::entrance::onpu::sub_near,Note2D3DRoomExStage::entrance::onpu::sub_near,entrance_side,Metro Kingdom,Note2D3DRoomExStage,subarea,onpu,sub_near,obj933,-50.000,-50.000,1100.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PoleGrabCeilExStage::stage_change::tenjo::raw,PoleGrabCeilExStage::stage_change::tenjo::raw,change_stage_id,Metro Kingdom,PoleGrabCeilExStage,subarea,tenjo,raw,obj846,-4100.000,772.000,3277.594,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
PoleGrabCeilExStage::start,PoleGrabCeilExStage::start,stage_start,Metro Kingdom,PoleGrabCeilExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
PoleGrabCeilExStage::entrance::tenjo::sub_far,PoleGrabCeilExStage::entrance::tenjo::sub_far,entrance_side,Metro Kingdom,PoleGrabCeilExStage,subarea,tenjo,sub_far,obj846;obj847,,,,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PoleGrabCeilExStage::entrance::tenjo::sub_near,PoleGrabCeilExStage::entrance::tenjo::sub_near,entrance_side,Metro Kingdom,PoleGrabCeilExStage,subarea,tenjo,sub_near,obj846;obj847,,,,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PoleKillerExStage::stage_change::bou::raw,PoleKillerExStage::stage_change::bou::raw,change_stage_id,Metro Kingdom,PoleKillerExStage,subarea,bou,raw,obj1657,-2400.903,2650.000,950.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
PoleKillerExStage::stage_change::boureturn::raw,PoleKillerExStage::stage_change::boureturn::raw,change_stage_id,Metro Kingdom,PoleKillerExStage,subarea,boureturn,raw,obj1767,8200.000,6203.630,-2075.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
PoleKillerExStage::start,PoleKillerExStage::start,stage_start,Metro Kingdom,PoleKillerExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
PoleKillerExStage::entrance::bou::sub_near,PoleKillerExStage::entrance::bou::sub_near,entrance_side,Metro Kingdom,PoleKillerExStage,subarea,bou,sub_near,obj1657,-2400.903,2650.000,950.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PoleKillerExStage::entrance::boureturn::sub_far,PoleKillerExStage::entrance::boureturn::sub_far,entrance_side,Metro Kingdom,PoleKillerExStage,subarea,boureturn,sub_far,obj1767,8200.000,6203.630,-2075.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
RadioControlExStage::stage_change::car::raw,RadioControlExStage::stage_change::car::raw,change_stage_id,Metro Kingdom,RadioControlExStage,subarea,car,raw,obj45,0.000,-300.000,-300.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
RadioControlExStage::start,RadioControlExStage::start,stage_start,Metro Kingdom,RadioControlExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
RadioControlExStage::entrance::car::sub_far,RadioControlExStage::entrance::car::sub_far,entrance_side,Metro Kingdom,RadioControlExStage,subarea,car,sub_far,obj45,0.000,-300.000,-300.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
RadioControlExStage::entrance::car::sub_near,RadioControlExStage::entrance::car::sub_near,entrance_side,Metro Kingdom,RadioControlExStage,subarea,car,sub_near,obj45,0.000,-300.000,-300.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ShootingCityExStage::stage_change::taxi::raw,ShootingCityExStage::stage_change::taxi::raw,change_stage_id,Metro Kingdom,ShootingCityExStage,subarea,taxi,raw,obj412,-2500.000,-200.000,6250.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ShootingCityExStage::stage_change::taxireturn::raw,ShootingCityExStage::stage_change::taxireturn::raw,change_stage_id,Metro Kingdom,ShootingCityExStage,subarea,taxireturn,raw,obj344,3141.508,-50.000,-15850.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ShootingCityExStage::start,ShootingCityExStage::start,stage_start,Metro Kingdom,ShootingCityExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
ShootingCityExStage::entrance::taxi::sub_near,ShootingCityExStage::entrance::taxi::sub_near,entrance_side,Metro Kingdom,ShootingCityExStage,subarea,taxi,sub_near,obj412,-2500.000,-200.000,6250.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ShootingCityExStage::entrance::taxireturn::sub_far,ShootingCityExStage::entrance::taxireturn::sub_far,entrance_side,Metro Kingdom,ShootingCityExStage,subarea,taxireturn,sub_far,obj344,3141.508,-50.000,-15850.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
SwingSteelExStage::stage_change::gragra::raw,SwingSteelExStage::stage_change::gragra::raw,change_stage_id,Metro Kingdom,SwingSteelExStage,subarea,gragra,raw,obj360,-1950.000,800.000,-200.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SwingSteelExStage::stage_change::gragrareturn::raw,SwingSteelExStage::stage_change::gragrareturn::raw,change_stage_id,Metro Kingdom,SwingSteelExStage,subarea,gragrareturn,raw,obj361,-150.000,1800.000,-22950.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SwingSteelExStage::start,SwingSteelExStage::start,stage_start,Metro Kingdom,SwingSteelExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
SwingSteelExStage::entrance::gragra::sub_near,SwingSteelExStage::entrance::gragra::sub_near,entrance_side,Metro Kingdom,SwingSteelExStage,subarea,gragra,sub_near,obj360,-1950.000,800.000,-200.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
SwingSteelExStage::entrance::gragrareturn::sub_far,SwingSteelExStage::entrance::gragrareturn::sub_far,entrance_side,Metro Kingdom,SwingSteelExStage,subarea,gragrareturn,sub_far,obj361,-150.000,1800.000,-22950.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
Theater2DExStage::stage_change::theater::raw,Theater2DExStage::stage_change::theater::raw,change_stage_id,Metro Kingdom,Theater2DExStage,subarea,theater,raw,obj91,9300.000,-150.000,-33450.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
Theater2DExStage::start,Theater2DExStage::start,stage_start,Metro Kingdom,Theater2DExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
Theater2DExStage::entrance::theater::sub_far,Theater2DExStage::entrance::theater::sub_far,entrance_side,Metro Kingdom,Theater2DExStage,subarea,theater,sub_far,obj91,9300.000,-150.000,-33450.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
Theater2DExStage::entrance::theater::sub_near,Theater2DExStage::entrance::theater::sub_near,entrance_side,Metro Kingdom,Theater2DExStage,subarea,theater,sub_near,obj91,9300.000,-150.000,-33450.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
TrexBikeExStage::stage_change::bike02::raw,TrexBikeExStage::stage_change::bike02::raw,change_stage_id,Metro Kingdom,TrexBikeExStage,subarea,bike02,raw,obj5111,-6875.000,2850.000,600.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
TrexBikeExStage::stage_change::bike02return::raw,TrexBikeExStage::stage_change::bike02return::raw,change_stage_id,Metro Kingdom,TrexBikeExStage,subarea,bike02return,raw,obj3655,62299.996,-2000.000,1630.002,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
TrexBikeExStage::start,TrexBikeExStage::start,stage_start,Metro Kingdom,TrexBikeExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
TrexBikeExStage::entrance::bike02::sub_near,TrexBikeExStage::entrance::bike02::sub_near,entrance_side,Metro Kingdom,TrexBikeExStage,subarea,bike02,sub_near,obj5111,-6875.000,2850.000,600.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
TrexBikeExStage::entrance::bike02return::sub_far,TrexBikeExStage::entrance::bike02return::sub_far,entrance_side,Metro Kingdom,TrexBikeExStage,subarea,bike02return,sub_far,obj3655,62299.996,-2000.000,1630.002,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
Galaxy2DExStage::stage_change::dot00::raw,Galaxy2DExStage::stage_change::dot00::raw,change_stage_id,Moon Kingdom,Galaxy2DExStage,subarea,dot00,raw,obj1444,7250.000,1250.000,4650.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
Galaxy2DExStage::stage_change::dot01::raw,Galaxy2DExStage::stage_change::dot01::raw,change_stage_id,Moon Kingdom,Galaxy2DExStage,subarea,dot01,raw,obj1443,16200.000,10450.000,4650.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
Galaxy2DExStage::start,Galaxy2DExStage::start,stage_start,Moon Kingdom,Galaxy2DExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
Galaxy2DExStage::entrance::dot00::sub_near,Galaxy2DExStage::entrance::dot00::sub_near,entrance_side,Moon Kingdom,Galaxy2DExStage,subarea,dot00,sub_near,obj1444,7250.000,1250.000,4650.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
Galaxy2DExStage::entrance::dot01::sub_far,Galaxy2DExStage::entrance::dot01::sub_far,entrance_side,Moon Kingdom,Galaxy2DExStage,subarea,dot01,sub_far,obj1443,16200.000,10450.000,4650.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
MoonAthleticExStage::stage_change::moon::raw,MoonAthleticExStage::stage_change::moon::raw,change_stage_id,Moon Kingdom,MoonAthleticExStage,subarea,moon,raw,obj66,-7800.000,-900.000,-5950.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonAthleticExStage::stage_change::moon_exit::raw,MoonAthleticExStage::stage_change::moon_exit::raw,change_stage_id,Moon Kingdom,MoonAthleticExStage,subarea,moon_exit,raw,obj67,-6900.000,800.000,-39850.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonAthleticExStage::start,MoonAthleticExStage::start,stage_start,Moon Kingdom,MoonAthleticExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
MoonAthleticExStage::entrance::moon::sub_near,MoonAthleticExStage::entrance::moon::sub_near,entrance_side,Moon Kingdom,MoonAthleticExStage,subarea,moon,sub_near,obj66,-7800.000,-900.000,-5950.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
MoonAthleticExStage::entrance::moon_exit::sub_far,MoonAthleticExStage::entrance::moon_exit::sub_far,entrance_side,Moon Kingdom,MoonAthleticExStage,subarea,moon_exit,sub_far,obj67,-6900.000,800.000,-39850.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
MoonWorldBasementStage::stage_change::ClashStart1::raw,MoonWorldBasementStage::stage_change::ClashStart1::raw,change_stage_id,Moon Kingdom,MoonWorldBasementStage,subarea,ClashStart1,raw,obj256,-800.000,450.000,108500.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldBasementStage::start,MoonWorldBasementStage::start,stage_start,Moon Kingdom,MoonWorldBasementStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
MoonWorldCaptureParadeStage::stage_change::bbb::raw,MoonWorldCaptureParadeStage::stage_change::bbb::raw,change_stage_id,Moon Kingdom,MoonWorldCaptureParadeStage,subarea,bbb,raw,obj5,64450.000,30650.000,-50000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldCaptureParadeStage::stage_change::ccc::raw,MoonWorldCaptureParadeStage::stage_change::ccc::raw,change_stage_id,Moon Kingdom,MoonWorldCaptureParadeStage,subarea,ccc,raw,obj9,-5323.242,11961.930,4323.242,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldCaptureParadeStage::stage_change::vvv::raw,MoonWorldCaptureParadeStage::stage_change::vvv::raw,change_stage_id,Moon Kingdom,MoonWorldCaptureParadeStage,subarea,vvv,raw,obj324,-7039.435,2650.000,6042.041,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldCaptureParadeStage::start,MoonWorldCaptureParadeStage::start,stage_start,Moon Kingdom,MoonWorldCaptureParadeStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
MoonWorldCaptureParadeStage::entrance::bbb::sub_far,MoonWorldCaptureParadeStage::entrance::bbb::sub_far,entrance_side,Moon Kingdom,MoonWorldCaptureParadeStage,subarea,bbb,sub_far,obj5,64450.000,30650.000,-50000.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
MoonWorldCaptureParadeStage::entrance::bbb::sub_near,MoonWorldCaptureParadeStage::entrance::bbb::sub_near,entrance_side,Moon Kingdom,MoonWorldCaptureParadeStage,subarea,bbb,sub_near,obj5,64450.000,30650.000,-50000.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::checkpoint::obj1006,MoonWorldHomeStage::checkpoint::obj1006,checkpoint_obj,Moon Kingdom,MoonWorldHomeStage,overworld,,,obj1006,-5090.000,-1627.226,-7140.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::checkpoint::obj127,MoonWorldHomeStage::checkpoint::obj127,checkpoint_obj,Moon Kingdom,MoonWorldHomeStage,overworld,,,obj127,-3450.000,3167.934,-12350.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::checkpoint::obj1348,MoonWorldHomeStage::checkpoint::obj1348,checkpoint_obj,Moon Kingdom,MoonWorldHomeStage,overworld,,,obj1348,-10600.000,4700.556,-26050.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::checkpoint::obj345,MoonWorldHomeStage::checkpoint::obj345,checkpoint_obj,Moon Kingdom,MoonWorldHomeStage,overworld,,,obj345,-4200.000,39.463,7450.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::entrance::aaa::home_in,MoonWorldHomeStage::entrance::aaa::home_in,entrance_side,Moon Kingdom,MoonWorldHomeStage,overworld,aaa,home_in,obj56,-9568.715,5200.000,-31443.609,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::entrance::aaa::home_out,MoonWorldHomeStage::entrance::aaa::home_out,entrance_side,Moon Kingdom,MoonWorldHomeStage,overworld,aaa,home_out,obj56,-9568.715,5200.000,-31443.609,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::entrance::bbb::home_in,MoonWorldHomeStage::entrance::bbb::home_in,entrance_side,Moon Kingdom,MoonWorldHomeStage,overworld,bbb,home_in,obj207,-6936.062,2123.930,-14074.742,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::entrance::bbb::home_out,MoonWorldHomeStage::entrance::bbb::home_out,entrance_side,Moon Kingdom,MoonWorldHomeStage,overworld,bbb,home_out,obj207,-6936.062,2123.930,-14074.742,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::entrance::ddd::home_in,MoonWorldHomeStage::entrance::ddd::home_in,entrance_side,Moon Kingdom,MoonWorldHomeStage,overworld,ddd,home_in,obj889,7382.650,3150.000,29952.707,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::entrance::ddd::home_out,MoonWorldHomeStage::entrance::ddd::home_out,entrance_side,Moon Kingdom,MoonWorldHomeStage,overworld,ddd,home_out,obj889,7382.650,3150.000,29952.707,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
