node_id,kingdom,stage,stage_display_name,area_scope,node_type,source,entrance_id,side,obj_id,display_name,x,y,z,scenario_indices,notes,status
SandWorldPyramid001Stage::entrance::pyramid04::sub_near,Sand Kingdom,SandWorldPyramid001Stage,Inverted Pyramid: Upper Interior,subarea,substage_entrance,EntranceDB,pyramid04,sub_near,obj257,Substage near side: pyramid04,9050.000,3900.000,-15850.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door SandWorldHomeStage<->SandWorldPyramid001Stage (fixed).,
SandWorldPyramid001Stage::entrance::pyramid04::sub_far,Sand Kingdom,SandWorldPyramid001Stage,Inverted Pyramid: Upper Interior,subarea,substage_entrance,EntranceDB,pyramid04,sub_far,obj257,Substage far side: pyramid04,9050.000,3900.000,-15850.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door SandWorldHomeStage<->SandWorldPyramid001Stage (fixed).,
SandWorldHomeStage::entrance::Under01::home_in,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,home_entrance,EntranceDB,Under01,home_in,obj2949,Home entrance: Under01,-18350.000,-542.289,-23400.000,1;2;3;4;9,Vanilla door SandWorldHomeStage<->SandWorldUnderground000Stage (fixed).,
SandWorldHomeStage::entrance::Under01::home_out,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,home_entrance,EntranceDB,Under01,home_out,obj2949,Home return: Under01,-18350.000,-542.289,-23400.000,1;2;3;4;9,Vanilla door SandWorldHomeStage<->SandWorldUnderground000Stage (fixed).,
SandWorldUnderground000Stage::entrance::Under01::sub_near,Sand Kingdom,SandWorldUnderground000Stage,Underground Ruins,subarea,substage_entrance,EntranceDB,Under01,sub_near,obj229,Substage near side: Under01,2324.750,800.000,-1300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door SandWorldHomeStage<->SandWorldUnderground000Stage (fixed).,
SandWorldUnderground000Stage::entrance::Under01::sub_far,Sand Kingdom,SandWorldUnderground000Stage,Underground Ruins,subarea,substage_entrance,EntranceDB,Under01,sub_far,obj229,Substage far side: Under01,2324.750,800.000,-1300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door SandWorldHomeStage<->SandWorldUnderground000Stage (fixed).,
SandWorldHomeStage::entrance::Out::home_in,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,home_entrance,EntranceDB,Out,home_in,obj3176,Home entrance: Out,-26200.000,-2291.096,-11850.000,2;3;4,Vanilla door SandWorldHomeStage<->SandWorldUnderground001Stage (fixed).,
SandWorldHomeStage::entrance::Out::home_out,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,home_entrance,EntranceDB,Out,home_out,obj3176,Home return: Out,-26200.000,-2291.096,-11850.000,2;3;4,Vanilla door SandWorldHomeStage<->SandWorldUnderground001Stage (fixed).,
SandWorldUnderground001Stage::entrance::Out::sub_near,Sand Kingdom,SandWorldUnderground001Stage,Deepest Underground,subarea,substage_entrance,EntranceDB,Out,sub_near,obj143,Substage near side: Out,0.000,0.000,-3950.000,2;3;4;5;6,Vanilla door SandWorldHomeStage<->SandWorldUnderground001Stage (fixed).,
SandWorldUnderground001Stage::entrance::Out::sub_far,Sand Kingdom,SandWorldUnderground001Stage,Deepest Underground,subarea,substage_entrance,EntranceDB,Out,sub_far,obj143,Substage far side: Out,0.000,0.000,-3950.000,2;3;4;5;6,Vanilla door SandWorldHomeStage<->SandWorldUnderground001Stage (fixed).,
SandWorldUnderground000Stage::entrance::Yadokari00::home_in,Sand Kingdom,SandWorldUnderground000Stage,Underground Ruins,subarea,home_entrance,EntranceDB,Yadokari00,home_in,obj360,Home entrance: Yadokari00,35500.000,-1250.000,-10900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door SandWorldUnderground000Stage<->SandWorldUnderground001Stage (fixed).,
SandWorldUnderground000Stage::entrance::Yadokari00::home_out,Sand Kingdom,SandWorldUnderground000Stage,Underground Ruins,subarea,home_entrance,EntranceDB,Yadokari00,home_out,obj360,Home return: Yadokari00,35500.000,-1250.000,-10900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door SandWorldUnderground000Stage<->SandWorldUnderground001Stage (fixed).,
SandWorldUnderground001Stage::entrance::Yadokari00::sub_near,Sand Kingdom,SandWorldUnderground001Stage,Deepest Underground,subarea,substage_entrance,EntranceDB,Yadokari00,sub_near,obj149,Substage near side: Yadokari00,0.000,2000.000,24250.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door SandWorldUnderground000Stage<->SandWorldUnderground001Stage (fixed).,
SandWorldUnderground001Stage::entrance::Yadokari00::sub_far,Sand Kingdom,SandWorldUnderground001Stage,Deepest Underground,subarea,substage_entrance,EntranceDB,Yadokari00,sub_far,obj149,Substage far side: Yadokari00,0.000,2000.000,24250.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door SandWorldUnderground000Stage<->SandWorldUnderground001Stage (fixed).,
SandWorldPyramid001Stage::place::new_place,Sand Kingdom,SandWorldPyramid001Stage,Inverted Pyramid: Upper Interior,subarea,custom_place,editor,,,,Upper Inverted Pyramid Start,,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_6,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,Jaxi Access,,,,,Human-authored logic place.,
SandWorldKillerExStage::place::new_place,Sand Kingdom,SandWorldKillerExStage,Bullet Bill Maze,subarea,custom_place,editor,,,,Rooftop,,,,,Human-authored logic place.,
SandWorldKillerExStage::place::new_place_2,Sand Kingdom,SandWorldKillerExStage,Bullet Bill Maze,subarea,custom_place,editor,,,,Bullet Bill Side Path Free,,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_7,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 1,2,3",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_8,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 4,5,6",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_9,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 10,11,12",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_10,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 13,14,15",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_11,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 16,17,18,19",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_12,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 20,21,22",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_13,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 23,24,25",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_14,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 26,27,28",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_15,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 29,30,31",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_16,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 32,33,34",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_17,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 35,36,37",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_18,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 38,39,40",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_19,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 41,42",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_20,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 43,44,45,46,47,48",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_21,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 49,50,51",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_22,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 60,61,62,63",,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_23,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,"Sand Kingdom Purples 7,8,9",,,,,Human-authored logic place.,
SandWorldKillerExStage::place::new_place_3,Sand Kingdom,SandWorldKillerExStage,Bullet Bill Maze,subarea,custom_place,editor,,,,Bullet Bill Maze Purples 1-6,,,,,Human-authored logic place.,
MeganeLiftExStage::place::new_place,Sand Kingdom,MeganeLiftExStage,The Invisible Maze,subarea,custom_place,editor,,,,Invisible Maze Purples 1-4,,,,,Human-authored logic place.,
SandWorldSphinxExStage::place::new_place,Sand Kingdom,SandWorldSphinxExStage,Jaxi Driving,subarea,custom_place,editor,,,,Jaxi Drivingi Purples 1-8,,,,,Human-authored logic place.,
SandWorldPressExStage::place::new_place,Sand Kingdom,SandWorldPressExStage,Ice Cave,subarea,custom_place,editor,,,,Icy Cave Purples 1-4,,,,,Human-authored logic place.,
SandWorldRotateExStage::place::new_place_2,Sand Kingdom,SandWorldRotateExStage,Strange Neighborhood,subarea,custom_place,editor,,,,Strange Neighborhood Purples 1-4,,,,,Human-authored logic place.,
SandWorldUnderground000Stage::place::new_place_3,Sand Kingdom,SandWorldUnderground000Stage,Underground Ruins,subarea,custom_place,editor,,,,Underground Purples 1-3,,,,,Human-authored logic place.,
SandWorldUnderground000Stage::place::new_place_4,Sand Kingdom,SandWorldUnderground000Stage,Underground Ruins,subarea,custom_place,editor,,,,Underground Purples 4-7,,,,,Human-authored logic place.,
SandWorldPyramid001Stage::place::new_place_2,Sand Kingdom,SandWorldPyramid001Stage,Inverted Pyramid: Upper Interior,subarea,custom_place,editor,,,,Inverted Pyramid 2D Purples 1-3,,,,,Human-authored logic place.,
SandWorldUnderground000Stage::place::new_place_5,Sand Kingdom,SandWorldUnderground000Stage,Underground Ruins,subarea,custom_place,editor,,,,Underground Treasure Chest Free,,,,,Human-authored logic place.,
SandWorldPyramid000Stage::entrance::pyramid02::sub_far,Sand Kingdom,SandWorldPyramid000Stage,Inverted Pyramid: Lower Interior,subarea,substage_entrance,StageData,pyramid02,sub_far,obj76,Substage far side: pyramid02,7000.000,2900.000,-4600.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,One-way transition from the lower interior to the Sand Kingdom overworld 2D section. StageData anchor UnitConfigName=DokanStageChange2D.,
SandWorldPyramid001Stage::entrance::pyramid03::sub_near,Sand Kingdom,SandWorldPyramid001Stage,Inverted Pyramid: Upper Interior,subarea,substage_entrance,StageData,pyramid03,sub_near,obj112,Substage near side: pyramid03,-850.000,1350.000,-19850.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,One-way transition from the Sand Kingdom overworld 2D section into the upper interior. StageData anchor UnitConfigName=DokanStageChange2D.,
SandWorldHomeStage::place::new_place_24,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,Tostarena Ruins Above Small 2D Wall,,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_25,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,On Top of the Stone Archway,,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_26,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,Sand KFR,,,,,Human-authored logic place.,
